area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
USA (West Coast),eez,1990,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,3.8000000000,16427.4
USA (West Coast),eez,1990,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,478.6000000000,2068987.8
USA (West Coast),eez,1990,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","USA",Industrial,Discards,Unreported,505.4170895402,1169535.14519612
USA (West Coast),eez,1990,"Sharks rays and chimaeras","Cartilaginous fishes","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,1.3998667643,1320.07435874191
USA (West Coast),eez,1990,"Sharks rays and chimaeras","Cartilaginous fishes","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,21.6930625000,20456.5579375
USA (West Coast),eez,1990,"Marine fishes not identified","Pelagic fishes","Small pelagics (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,7.3111964209,10718.2139529865
USA (West Coast),eez,1990,"Marine fishes not identified","Pelagic fishes","Small pelagics (<30 cm)","Other fishes & inverts","Unknown Fishing Country",Industrial,Landings,Reported,0.7347412275,1077.13063945665
USA (West Coast),eez,1990,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,88.2013820964,88554.1876248355
USA (West Coast),eez,1990,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,1.2000000000,1204.8
USA (West Coast),eez,1990,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,14.8000000000,14859.2
USA (West Coast),eez,1990,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,108.8557197496,109291.142628571
USA (West Coast),eez,1990,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,148.1002450000,148692.64598
USA (West Coast),eez,1990,"Cephalopoda","Cephalopods","Cephalopods","Other fishes & inverts","USA",Industrial,Discards,Unreported,29.8351167871,28790.8876995305
USA (West Coast),eez,1990,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,6.4000000000,54310.4
USA (West Coast),eez,1990,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,0.4100794616,3479.93431139829
USA (West Coast),eez,1990,"Echinoidea","Sea urchins","Other demersal invertebrates","Other fishes & inverts","USA",Artisanal,Landings,Reported,26610.1000000000,44811408.4
USA (West Coast),eez,1990,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,179.8863173919,34897.9455740363
USA (West Coast),eez,1990,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,156.3000000000,30322.2
USA (West Coast),eez,1990,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,124.5098338851,24154.907773709
USA (West Coast),eez,1990,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,55.9000000000,10844.6
USA (West Coast),eez,1990,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,0.2130452014,41.3307690699481
USA (West Coast),eez,1990,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,44.0446653571,8544.66507928571
USA (West Coast),eez,1990,"Anguilliformes","Eels and morays","Medium demersals (30 - 89 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,0.1000000000,90.8
USA (West Coast),eez,1990,"Anguilliformes","Eels and morays","Medium demersals (30 - 89 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,0.7000000000,635.6
USA (West Coast),eez,1990,"Clupeiformes","Herrings","Small pelagics (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,6.2839535714,2695.81608214286
USA (West Coast),eez,1990,"Gadiformes","Cods","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Industrial,Discards,Unreported,190.4598180511,581664.284328155
USA (West Coast),eez,1990,"Gadiformes","Cods","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Recreational,Discards,Unreported,5.5991922608,17099.9331644595
USA (West Coast),eez,1990,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,1528.1263640184,3308393.57809985
USA (West Coast),eez,1990,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1.6000000000,3464
USA (West Coast),eez,1990,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,8.1222943830,17584.7673392714
USA (West Coast),eez,1990,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,41.1000000000,88981.5
USA (West Coast),eez,1990,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,2.4508273276,5306.04116425484
USA (West Coast),eez,1990,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,120.2909850000,260429.982525
USA (West Coast),eez,1990,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Industrial,Landings,Reported,1.4000000000,1255.8
USA (West Coast),eez,1990,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Artisanal,Landings,Reported,60.9000000000,54627.3
USA (West Coast),eez,1990,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Recreational,Discards,Unreported,14.7139945521,13198.4531132477
USA (West Coast),eez,1990,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Recreational,Landings,Unreported,354.4033707143,317899.823530714
USA (West Coast),eez,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,1891.7811678094,1233441.3214117
USA (West Coast),eez,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,20.1000000000,13105.2
USA (West Coast),eez,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,1.5111928631,985.29774674121
USA (West Coast),eez,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,15.3000000000,9975.6
USA (West Coast),eez,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,4.6645875312,3041.31107031009
USA (West Coast),eez,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,85.6506489286,55844.2231014286
USA (West Coast),eez,1990,"Teuthida","Squids","Cephalopods","Other fishes & inverts","USA",Industrial,Landings,Reported,0.1000000000,109.9
USA (West Coast),eez,1990,"Decapoda","Crabs lobsters/shrimps","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,62.2000000000,320889.8
USA (West Coast),eez,1990,"Petromyzontidae","Lampreys","Medium demersals (30 - 89 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,6.4000000000,19091.2
USA (West Coast),eez,1990,"Myxinidae","Hagfishes","Medium bathydemersals (30 - 89 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,45.7943929281,35765.4208768321
USA (West Coast),eez,1990,"Myxinidae","Hagfishes","Medium bathydemersals (30 - 89 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,2333.5000000000,1822463.5
USA (West Coast),eez,1990,"Carcharhinidae","Requiem sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,0.0220400361,25.1256411318383
USA (West Coast),eez,1990,"Squatinidae","Angel sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,2.6000000000,2610.4
USA (West Coast),eez,1990,"Squatinidae","Angel sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,225.1000000000,226000.4
USA (West Coast),eez,1990,"Squatinidae","Angel sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,2.4837169569,2493.65182471863
USA (West Coast),eez,1990,"Rhinobatidae","Guitarfishes","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,1.0435740159,450.823974858294
USA (West Coast),eez,1990,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,1046.0204946826,535562.4932775
USA (West Coast),eez,1990,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,29.8204922368,15268.0920252632
USA (West Coast),eez,1990,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,2.2965966485,1175.85748403516
USA (West Coast),eez,1990,"Myliobatidae","Eagle/manta rays","Large rays (>=90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,9.5542428294,4127.43290230686
USA (West Coast),eez,1990,"Myliobatidae","Eagle/manta rays","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,20.3484009885,8790.50922702479
USA (West Coast),eez,1990,"Myliobatidae","Eagle/manta rays","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,25.3000000000,10929.6
USA (West Coast),eez,1990,"Acipenseridae","Sturgeons","Large demersals (>=90 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,9.0000000000,25164
USA (West Coast),eez,1990,"Acipenseridae","Sturgeons","Large demersals (>=90 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,203.5000000000,568986
USA (West Coast),eez,1990,"Acipenseridae","Sturgeons","Large demersals (>=90 cm)","Other fishes & inverts","USA",Recreational,Discards,Unreported,8.5812477336,23993.1686631395
USA (West Coast),eez,1990,"Acipenseridae","Sturgeons","Large demersals (>=90 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,267.8164625000,748814.82915
USA (West Coast),eez,1990,"Clupeidae","Herrings/shads/sardines/menhadens","Small pelagics (<30 cm)","Herring-likes","USA",Industrial,Discards,Unreported,40.6110915090,17868.8802639423
USA (West Coast),eez,1990,"Salmonidae","Salmonids","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,76.5804672166,332665.549588805
USA (West Coast),eez,1990,"Osmeridae","Smelts","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,3536.6612484018,3016772.04488674
USA (West Coast),eez,1990,"Osmeridae","Smelts","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.2247975000,191.7522675
USA (West Coast),eez,1990,"Synodontidae","Lizardfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","USA",Recreational,Discards,Unreported,1.8087367205,5057.2278703978
USA (West Coast),eez,1990,"Gadidae","Cods/haddocks","Medium demersals (30 - 89 cm)","Cod-likes","USA",Recreational,Landings,Unreported,0.9781585714,2105.97540428571
USA (West Coast),eez,1990,"Macrouridae","Grenadiers/rattails","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Industrial,Landings,Reported,167.1000000000,58485
USA (West Coast),eez,1990,"Macrouridae","Grenadiers/rattails","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,0.4025025000,140.875875
USA (West Coast),eez,1990,"Atherinidae","Silversides","Small pelagics (<30 cm)","Other fishes & inverts","USA",Recreational,Discards,Unreported,0.4479529946,606.528354738283
USA (West Coast),eez,1990,"Atherinidae","Silversides","Small pelagics (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,5.6918900000,7706.81906
USA (West Coast),eez,1990,"Scorpaenidae","Scorpion-/rockfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,3.0373032834,18682.452495915
USA (West Coast),eez,1990,"Scorpaenidae","Scorpion-/rockfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,14.9094225000,91707.8577975
USA (West Coast),eez,1990,"Hexagrammidae","Greenlings","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.9588726659,778.604604743138
USA (West Coast),eez,1990,"Hexagrammidae","Greenlings","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,27.5817121429,22396.35026
USA (West Coast),eez,1990,"Cottidae","Sculpins","Small demersals (<30 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,4.4000000000,4259.2
USA (West Coast),eez,1990,"Cottidae","Sculpins","Small demersals (<30 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.6000000000,580.8
USA (West Coast),eez,1990,"Cottidae","Sculpins","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,16.8313333512,16292.7306839528
USA (West Coast),eez,1990,"Cottidae","Sculpins","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,22.2376928571,21526.0866857143
USA (West Coast),eez,1990,"Carangidae","Jacks/pompanos","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Industrial,Landings,Reported,0.0585519122,44.7922128208205
USA (West Coast),eez,1990,"Sciaenidae","Drums/croakers","Medium demersals (30 - 89 cm)","Perch-likes","USA",Recreational,Discards,Unreported,2.8594404963,6799.7495002875
USA (West Coast),eez,1990,"Sciaenidae","Drums/croakers","Medium demersals (30 - 89 cm)","Perch-likes","USA",Recreational,Landings,Unreported,35.7109900000,84920.73422
USA (West Coast),eez,1990,"Kyphosidae","Sea chubs","Medium demersals (30 - 89 cm)","Perch-likes","USA",Recreational,Discards,Unreported,0.8893221453,1685.26546537321
USA (West Coast),eez,1990,"Kyphosidae","Sea chubs","Medium demersals (30 - 89 cm)","Perch-likes","USA",Recreational,Landings,Unreported,28.2891300000,53607.90135
USA (West Coast),eez,1990,"Labridae","Wrasses","Small reef assoc. fish (<30 cm)","Perch-likes","USA",Recreational,Landings,Unreported,1.5042950000,5398.914755
USA (West Coast),eez,1990,"Scombridae","Mackerels/tunas/bonitos","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,50.2311685464,209263.048164223
USA (West Coast),eez,1990,"Scombridae","Mackerels/tunas/bonitos","Large pelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,2.9000000000,12081.4
USA (West Coast),eez,1990,"Scombridae","Mackerels/tunas/bonitos","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,36.9691122558,154013.321657515
USA (West Coast),eez,1990,"Scombridae","Mackerels/tunas/bonitos","Large pelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,669.9870475000,2791166.039885
USA (West Coast),eez,1990,"Scombridae","Mackerels/tunas/bonitos","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Landings,Reported,0.3981278238,583.655389656366
USA (West Coast),eez,1990,"Bothidae","Lefteye flounders","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,1.1421957201,2714.99922657913
USA (West Coast),eez,1990,"Pleuronectidae","Righteye flounders","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,863.6557649499,1716084.00495539
USA (West Coast),eez,1990,"Pleuronectidae","Righteye flounders","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,9.4000000000,18677.8
USA (West Coast),eez,1990,"Pleuronectidae","Righteye flounders","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.7000000000,1390.9
USA (West Coast),eez,1990,"Cynoglossidae","Tonguefishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,38.5000000000,91514.5
USA (West Coast),eez,1990,"Cynoglossidae","Tonguefishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.3000000000,713.1
USA (West Coast),eez,1990,"Engraulidae","Anchovies","Small pelagics (<30 cm)","Anchovies","USA",Recreational,Landings,Unreported,9.0740100000,2640.53691
