"","sppocean","period","zone","model","rcp","npres","sumwtcpue","totalpres","totalwtcpue","proppres","propwtcpue","metgoal"
"6719","icelus spatula_Pac","2061-2080",2,2,45,5,0.0175523407785957,12,0.0996656166215881,0.416666666666667,0.176112298037935,TRUE
"6720","icelus spatula_Pac","2061-2080",2,2,85,0,3.20561097611414e-05,0,0.000199396027391721,1,0.160766040228906,TRUE
"6721","icelus spatula_Pac","2061-2080",2,3,45,5,0.031290948385795,29,0.195943903042044,0.172413793103448,0.159693401529727,TRUE
"6722","icelus spatula_Pac","2061-2080",2,3,85,0,0.00530066549087414,0,0.0351156784100345,1,0.150948685341629,TRUE
"6723","icelus spatula_Pac","2061-2080",2,4,45,5,0.0427424431472985,20,0.182201572976426,0.25,0.234588771375913,TRUE
"6724","icelus spatula_Pac","2061-2080",2,4,85,0,0.00226250539228634,0,0.00459020136498802,1,0.492898941110451,TRUE
"6725","icelus spatula_Pac","2061-2080",2,5,45,17,0.0844651687164701,126,0.521765393968403,0.134920634920635,0.161883424414278,TRUE
"6726","icelus spatula_Pac","2061-2080",2,5,85,1,0.00331130718060824,1,0.0106358684239676,1,0.311333973739869,TRUE
"6727","icelus spatula_Pac","2061-2080",2,6,45,15,0.0640525399093875,107,0.396292174975567,0.14018691588785,0.161629585326373,TRUE
"6728","icelus spatula_Pac","2061-2080",2,6,85,0,0.00204062973866503,0,0.00849312451808341,1,0.24026843528788,TRUE
"6729","icelus spatula_Pac","2061-2080",2,7,45,5,0.0257831099218385,39,0.161542435206858,0.128205128205128,0.159605801960474,TRUE
"6730","icelus spatula_Pac","2061-2080",2,7,85,0,0.00317066296616645,3,0.0266576190026069,0,0.118940216148201,FALSE
"6731","icelus spatula_Pac","2061-2080",2,8,45,17,0.0188506511123225,108,0.0819641652911137,0.157407407407407,0.229986495261316,TRUE
"6732","icelus spatula_Pac","2061-2080",2,8,85,0,0.000592141030286785,0,0.00255518621203405,1,0.231740852192299,TRUE
"6733","icelus spatula_Pac","2061-2080",2,9,45,15,0.062086689787728,100,0.448929422429678,0.15,0.138299444602461,TRUE
"6734","icelus spatula_Pac","2061-2080",2,9,85,1,0.0115449182502059,1,0.0650583584516719,1,0.177454804040006,TRUE
"6735","icelus spatula_Pac","2081-2100",2,1,45,23,0.116596193338827,171,0.790503285776195,0.134502923976608,0.147496152687514,TRUE
"6736","icelus spatula_Pac","2081-2100",2,1,85,0,2.24281059502319e-05,0,0.000121483284265814,1,0.184618864115969,TRUE
"6737","icelus spatula_Pac","2081-2100",2,10,45,20,0.0906106906386985,159,0.609091534475754,0.125786163522013,0.148763667708315,TRUE
"6738","icelus spatula_Pac","2081-2100",2,10,85,0,0.00117537375625696,0,0.00664849764000163,1,0.176787872975266,TRUE
"6739","icelus spatula_Pac","2081-2100",2,11,45,0,0.000140993744438454,0,0.00234008197637215,1,0.0602516261661217,TRUE
"6740","icelus spatula_Pac","2081-2100",2,11,85,0,7.71732619717377e-09,0,1.25296743374876e-07,1,0.061592392502048,TRUE
"6741","icelus spatula_Pac","2081-2100",2,12,45,20,0.15976790282346,152,1.02208964554231,0.131578947368421,0.156314960747586,TRUE
"6742","icelus spatula_Pac","2081-2100",2,12,85,5,0.026691749725824,28,0.133025583591331,0.178571428571429,0.2006512507235,TRUE
"6743","icelus spatula_Pac","2081-2100",2,13,45,32,0.248102305869014,304,1.99966387392457,0.105263157894737,0.124072004852538,TRUE
"6744","icelus spatula_Pac","2081-2100",2,13,85,0,0.00634545858449248,1,0.0397162895528602,0,0.159769672744656,FALSE
"6745","icelus spatula_Pac","2081-2100",2,2,45,1,0.0104646249134318,4,0.0693610680407084,0.25,0.150871738412246,TRUE
"6746","icelus spatula_Pac","2081-2100",2,2,85,0,6.62747473873923e-06,0,2.68180160587591e-05,1,0.247127704160451,TRUE
"6747","icelus spatula_Pac","2081-2100",2,3,45,0,0.00641498998546296,3,0.0456983155666356,0,0.140376946194195,FALSE
"6748","icelus spatula_Pac","2081-2100",2,3,85,0,0.00784337016656773,0,0.0385318131935758,1,0.203555698953596,TRUE
"6749","icelus spatula_Pac","2081-2100",2,4,45,3,0.029473659542865,10,0.127947532170997,0.3,0.23035738980471,TRUE
"6750","icelus spatula_Pac","2081-2100",2,4,85,0,0.000969135948515424,0,0.00321437460659739,1,0.301500623644272,TRUE
"6751","icelus spatula_Pac","2081-2100",2,5,45,15,0.0782172453755457,107,0.473386431960923,0.14018691588785,0.165229166056881,TRUE
"6752","icelus spatula_Pac","2081-2100",2,5,85,1,0.00124994029599508,1,0.00415638492165164,1,0.300727752495644,TRUE
"6753","icelus spatula_Pac","2081-2100",2,6,45,6,0.0294269589462651,40,0.159351263288416,0.15,0.184667246051286,TRUE
"6754","icelus spatula_Pac","2081-2100",2,6,85,0,0.000128262180860709,0,0.000450927937032204,1,0.284440528801278,TRUE
"6755","icelus spatula_Pac","2081-2100",2,7,45,0,0.000441860431766632,0,0.00240952238167333,1,0.183380920271749,TRUE
"6756","icelus spatula_Pac","2081-2100",2,7,85,0,1.43561769740602e-05,0,7.79168892928776e-05,1,0.184249873221934,TRUE
"6757","icelus spatula_Pac","2081-2100",2,8,45,3,0.00201327330758852,7,0.00626750239468374,0.428571428571429,0.321224178437686,TRUE
"6758","icelus spatula_Pac","2081-2100",2,8,85,0,1.93155812332733e-07,0,7.07130875362218e-07,1,0.273154261909143,TRUE
"6759","icelus spatula_Pac","2081-2100",2,9,45,1,0.0113482252985515,2,0.0711634967631916,0.5,0.159466943232351,TRUE
"6760","icelus spatula_Pac","2081-2100",2,9,85,0,0.0047161200143505,0,0.0280769214096743,1,0.167971407745776,TRUE
"6761","icelus spiniger_Pac","2006-2020",2,1,45,42,11.0016108718221,398,106.384331148492,0.105527638190955,0.103413827516253,TRUE
"6762","icelus spiniger_Pac","2006-2020",2,1,85,37,9.9073096712049,348,101.309383143314,0.10632183908046,0.0977926166739155,TRUE
"6763","icelus spiniger_Pac","2006-2020",2,10,45,38,12.8647778237202,350,129.189788207962,0.108571428571429,0.0995804544784234,TRUE
"6764","icelus spiniger_Pac","2006-2020",2,10,85,37,13.7654999741502,367,136.850796212456,0.100817438692098,0.100587649872199,TRUE
"6765","icelus spiniger_Pac","2006-2020",2,11,45,34,10.7713725216958,319,103.434864015094,0.106583072100313,0.104136768818335,TRUE
"6766","icelus spiniger_Pac","2006-2020",2,11,85,36,9.43885988184074,325,86.692110433148,0.110769230769231,0.10887795711375,TRUE
"6767","icelus spiniger_Pac","2006-2020",2,12,45,34,14.1451943811229,355,148.568379219759,0.0957746478873239,0.0952099932395419,FALSE
"6768","icelus spiniger_Pac","2006-2020",2,12,85,37,12.9927618894815,364,136.947854593706,0.101648351648352,0.0948737892099744,TRUE
"6769","icelus spiniger_Pac","2006-2020",2,13,45,32,11.7143533399166,314,117.244061765606,0.101910828025478,0.0999142571786357,TRUE
"6770","icelus spiniger_Pac","2006-2020",2,13,85,38,12.473298228196,356,126.292103200367,0.106741573033708,0.0987654644440168,TRUE
"6771","icelus spiniger_Pac","2006-2020",2,2,45,39,14.1985172585648,381,144.377210199225,0.102362204724409,0.0983432027739863,TRUE
"6772","icelus spiniger_Pac","2006-2020",2,2,85,39,12.5731864401039,368,122.733348306691,0.105978260869565,0.102443114390439,TRUE
"6773","icelus spiniger_Pac","2006-2020",2,3,45,41,14.0918184502093,406,141.230397703657,0.100985221674877,0.0997789334260613,TRUE
"6774","icelus spiniger_Pac","2006-2020",2,3,85,37,15.8569719835018,391,159.256514848288,0.0946291560102302,0.0995687491881109,FALSE
"6775","icelus spiniger_Pac","2006-2020",2,4,45,31,10.0265514407183,352,110.952448522921,0.0880681818181818,0.0903680051607604,FALSE
"6776","icelus spiniger_Pac","2006-2020",2,4,85,33,8.58061142180358,359,98.2037242275777,0.0919220055710306,0.0873756213350814,FALSE
"6777","icelus spiniger_Pac","2006-2020",2,5,45,40,12.9898994375797,397,127.539327226459,0.100755667506297,0.101850148656617,TRUE
"6778","icelus spiniger_Pac","2006-2020",2,5,85,38,8.64709362008184,357,81.544850152308,0.106442577030812,0.106040952971659,TRUE
"6779","icelus spiniger_Pac","2006-2020",2,6,45,37,11.5871740933003,358,116.568590848723,0.103351955307263,0.0994021975296727,TRUE
"6780","icelus spiniger_Pac","2006-2020",2,6,85,35,10.1132133413999,332,103.204816219152,0.105421686746988,0.0979916801549729,TRUE
"6781","icelus spiniger_Pac","2006-2020",2,7,45,39,13.6171533118792,380,135.957681701172,0.102631578947368,0.100157292633226,TRUE
"6782","icelus spiniger_Pac","2006-2020",2,7,85,37,9.70869657463389,345,90.3373904323619,0.107246376811594,0.107471519026256,TRUE
"6783","icelus spiniger_Pac","2006-2020",2,8,45,28,9.46508001542995,260,82.7945522314881,0.107692307692308,0.11432008218326,TRUE
"6784","icelus spiniger_Pac","2006-2020",2,8,85,39,13.4913802021939,352,134.913402190554,0.110795454545455,0.100000296361502,TRUE
"6785","icelus spiniger_Pac","2006-2020",2,9,45,38,14.6874191203196,365,148.855030376139,0.104109589041096,0.0986692830145296,TRUE
"6786","icelus spiniger_Pac","2006-2020",2,9,85,38,14.4405444973025,371,145.341226381967,0.102425876010782,0.0993561486769883,TRUE
"6787","icelus spiniger_Pac","2021-2040",2,1,45,37,9.62022525432571,352,94.9798101331174,0.105113636363636,0.101287055015615,TRUE
"6788","icelus spiniger_Pac","2021-2040",2,1,85,23,7.35872498914307,229,72.0175599655359,0.100436681222707,0.102179593319527,TRUE
"6789","icelus spiniger_Pac","2021-2040",2,10,45,36,12.8095624984936,344,128.107147349833,0.104651162790698,0.0999910056814664,TRUE
"6790","icelus spiniger_Pac","2021-2040",2,10,85,33,10.7726915559128,295,101.330587891917,0.111864406779661,0.106312336482281,TRUE
"6791","icelus spiniger_Pac","2021-2040",2,11,45,26,8.26504844515454,227,71.4780606034968,0.114537444933921,0.1156305637754,TRUE
"6792","icelus spiniger_Pac","2021-2040",2,11,85,25,7.28135976077889,227,62.7126089813576,0.110132158590308,0.116106790628714,TRUE
"6793","icelus spiniger_Pac","2021-2040",2,12,45,37,12.8502855645437,334,128.722139223348,0.110778443113772,0.0998296457942405,TRUE
"6794","icelus spiniger_Pac","2021-2040",2,12,85,31,10.6209771957991,288,108.299354223839,0.107638888888889,0.0980705496530203,TRUE
"6795","icelus spiniger_Pac","2021-2040",2,13,45,31,10.821545939086,297,107.786811057681,0.104377104377104,0.100397681617048,TRUE
"6796","icelus spiniger_Pac","2021-2040",2,13,85,36,12.0903830619149,346,125.545203187026,0.104046242774566,0.0963030267584473,TRUE
"6797","icelus spiniger_Pac","2021-2040",2,2,45,30,11.1514242584156,277,102.692557809677,0.108303249097473,0.108590383726568,TRUE
"6798","icelus spiniger_Pac","2021-2040",2,2,85,34,10.6693103641268,320,104.980183834184,0.10625,0.101631660132915,TRUE
"6799","icelus spiniger_Pac","2021-2040",2,3,45,39,11.9114970123185,382,114.673007433269,0.102094240837696,0.103873590472021,TRUE
"6800","icelus spiniger_Pac","2021-2040",2,3,85,40,12.0804319039316,392,121.264847028085,0.102040816326531,0.0996202296048232,TRUE
"6801","icelus spiniger_Pac","2021-2040",2,4,45,35,9.51285232263443,350,107.471382146933,0.1,0.088515213376791,TRUE
"6802","icelus spiniger_Pac","2021-2040",2,4,85,36,8.22993373254833,352,85.1201641379527,0.102272727272727,0.096686065116254,TRUE
"6803","icelus spiniger_Pac","2021-2040",2,5,45,40,10.1315530239796,376,99.7776046995236,0.106382978723404,0.101541353437882,TRUE
"6804","icelus spiniger_Pac","2021-2040",2,5,85,40,10.2377301545358,391,99.1958877625514,0.10230179028133,0.103207203296997,TRUE
"6805","icelus spiniger_Pac","2021-2040",2,6,45,32,10.6301002814973,321,112.684129988428,0.0996884735202492,0.0943353805242052,FALSE
"6806","icelus spiniger_Pac","2021-2040",2,6,85,32,8.34033190403017,289,78.8950865884176,0.110726643598616,0.105714211932364,TRUE
"6807","icelus spiniger_Pac","2021-2040",2,7,45,26,8.70416759153754,239,76.7324231461953,0.108786610878661,0.113435328048403,TRUE
"6808","icelus spiniger_Pac","2021-2040",2,7,85,24,7.877513528058,221,65.5143665660714,0.108597285067873,0.120241008819241,TRUE
"6809","icelus spiniger_Pac","2021-2040",2,8,45,33,10.0403979805963,294,89.1892565297918,0.112244897959184,0.112574074179468,TRUE
"6810","icelus spiniger_Pac","2021-2040",2,8,85,20,5.80050727401979,174,48.7651460453098,0.114942528735632,0.118947808925462,TRUE
"6811","icelus spiniger_Pac","2021-2040",2,9,45,37,13.1046999222804,343,133.327337339956,0.107871720116618,0.0982896694986582,TRUE
"6812","icelus spiniger_Pac","2021-2040",2,9,85,38,13.4335009009524,357,135.480086629593,0.106442577030812,0.0991548000532362,TRUE
"6813","icelus spiniger_Pac","2041-2060",2,1,45,27,7.32580247881648,246,66.280219628045,0.109756097560976,0.110527733914097,TRUE
"6814","icelus spiniger_Pac","2041-2060",2,1,85,28,5.88212996916557,262,60.5387784688908,0.106870229007634,0.0971630105187576,TRUE
"6815","icelus spiniger_Pac","2041-2060",2,10,45,29,8.70262784077068,257,83.3529126446223,0.11284046692607,0.104407003482585,TRUE
"6816","icelus spiniger_Pac","2041-2060",2,10,85,29,10.3700565728028,270,99.454881672574,0.107407407407407,0.104268954911063,TRUE
"6817","icelus spiniger_Pac","2041-2060",2,11,45,8,1.61638499854562,66,12.830254170553,0.121212121212121,0.125982305343212,TRUE
"6818","icelus spiniger_Pac","2041-2060",2,11,85,4,0.742748822918506,22,5.50763738954552,0.181818181818182,0.134857974551552,TRUE
"6819","icelus spiniger_Pac","2041-2060",2,12,45,30,10.4860296550795,280,103.750174794832,0.107142857142857,0.101069995070523,TRUE
"6820","icelus spiniger_Pac","2041-2060",2,12,85,24,8.38609333205545,208,73.5895132510745,0.115384615384615,0.113957722528257,TRUE
"6821","icelus spiniger_Pac","2041-2060",2,13,45,37,11.4903780604982,341,114.58605422766,0.108504398826979,0.100277281890422,TRUE
"6822","icelus spiniger_Pac","2041-2060",2,13,85,18,7.17940947936673,174,59.2278643712485,0.103448275862069,0.121216754235223,TRUE
"6823","icelus spiniger_Pac","2041-2060",2,2,45,27,9.36767027830113,253,86.7849102661856,0.106719367588933,0.107941233672636,TRUE
"6824","icelus spiniger_Pac","2041-2060",2,2,85,18,4.80996186489713,149,39.41197890873,0.120805369127517,0.122043145208111,TRUE
"6825","icelus spiniger_Pac","2041-2060",2,3,45,40,10.4803027770496,374,96.1070204162486,0.106951871657754,0.109048254036578,TRUE
"6826","icelus spiniger_Pac","2041-2060",2,3,85,16,5.0073149565938,137,38.5662272342229,0.116788321167883,0.129836785075788,TRUE
"6827","icelus spiniger_Pac","2041-2060",2,4,45,31,8.47707014204102,298,85.1103580848206,0.104026845637584,0.0996009220592494,TRUE
"6828","icelus spiniger_Pac","2041-2060",2,4,85,21,6.86004865788858,216,59.4590947208552,0.0972222222222222,0.115374253343323,FALSE
"6829","icelus spiniger_Pac","2041-2060",2,5,45,35,7.04730713917121,327,67.5080856593506,0.107033639143731,0.104392045343017,TRUE
"6830","icelus spiniger_Pac","2041-2060",2,5,85,31,7.30568232108295,312,63.9395962624013,0.0993589743589744,0.11425912498886,FALSE
"6831","icelus spiniger_Pac","2041-2060",2,6,45,24,7.84811296987946,234,71.659274600365,0.102564102564103,0.10951984950514,TRUE
"6832","icelus spiniger_Pac","2041-2060",2,6,85,14,3.5680039696632,116,27.5543534666661,0.120689655172414,0.129489663910263,TRUE
"6833","icelus spiniger_Pac","2041-2060",2,7,45,17,6.27789495114277,173,52.0285934480333,0.0982658959537572,0.120662399943854,FALSE
"6834","icelus spiniger_Pac","2041-2060",2,7,85,16,5.38962165415472,148,40.249479662715,0.108108108108108,0.133905374661213,TRUE
"6835","icelus spiniger_Pac","2041-2060",2,8,45,30,9.06496697159311,283,80.1818601918578,0.106007067137809,0.113055084403163,TRUE
"6836","icelus spiniger_Pac","2041-2060",2,8,85,16,4.4441165314659,109,31.1438837974341,0.146788990825688,0.14269628542064,TRUE
"6837","icelus spiniger_Pac","2041-2060",2,9,45,27,10.6641079290566,256,99.8953199059357,0.10546875,0.106752828251596,TRUE
"6838","icelus spiniger_Pac","2041-2060",2,9,85,30,9.77833497106148,279,92.1285477113106,0.10752688172043,0.106137947617522,TRUE
"6839","icelus spiniger_Pac","2061-2080",2,1,45,21,6.73267173097243,198,56.9764993263668,0.106060606060606,0.118165766773544,TRUE
"6840","icelus spiniger_Pac","2061-2080",2,1,85,16,3.1241827444403,145,27.7861913516117,0.110344827586207,0.112436523052271,TRUE
"6841","icelus spiniger_Pac","2061-2080",2,10,45,24,7.36881404690796,222,66.2569932162426,0.108108108108108,0.111215642141478,TRUE
"6842","icelus spiniger_Pac","2061-2080",2,10,85,12,3.03623578636086,96,24.3804562360889,0.125,0.124535642686887,TRUE
"6843","icelus spiniger_Pac","2061-2080",2,11,45,0,0.0521293959946603,0,0.406802647417656,1,0.12814419061816,TRUE
"6844","icelus spiniger_Pac","2061-2080",2,11,85,0,0.00248630159761111,0,0.0217106810377461,1,0.114519742300504,TRUE
"6845","icelus spiniger_Pac","2061-2080",2,12,45,26,8.91987970865054,229,84.4308567968811,0.11353711790393,0.10564715374273,TRUE
"6846","icelus spiniger_Pac","2061-2080",2,12,85,18,6.17712599187813,142,49.2125505843903,0.126760563380282,0.125519322175458,TRUE
"6847","icelus spiniger_Pac","2061-2080",2,13,45,30,9.51097987534966,270,93.3144537947929,0.111111111111111,0.101923973067079,TRUE
"6848","icelus spiniger_Pac","2061-2080",2,13,85,21,6.86368769490354,210,61.7689647419286,0.1,0.111118710238711,TRUE
"6849","icelus spiniger_Pac","2061-2080",2,2,45,20,6.20225207748313,164,50.4376478730048,0.121951219512195,0.122968701734458,TRUE
"6850","icelus spiniger_Pac","2061-2080",2,2,85,0,0.20030731456322,1,1.26408514367039,0,0.158460302746386,FALSE
"6851","icelus spiniger_Pac","2061-2080",2,3,45,22,7.70863749369843,218,65.9018421347048,0.100917431192661,0.116971502525556,TRUE
"6852","icelus spiniger_Pac","2061-2080",2,3,85,10,2.31864240272665,76,18.6172364238059,0.131578947368421,0.124542781213317,TRUE
"6853","icelus spiniger_Pac","2061-2080",2,4,45,17,4.65189094386608,122,32.5111337734928,0.139344262295082,0.143086087869962,TRUE
"6854","icelus spiniger_Pac","2061-2080",2,4,85,5,1.0486218200807,25,4.52399833863626,0.2,0.231790938366437,TRUE
"6855","icelus spiniger_Pac","2061-2080",2,5,45,31,8.4553473175942,301,77.6356499639629,0.102990033222591,0.10891062703177,TRUE
"6856","icelus spiniger_Pac","2061-2080",2,5,85,7,1.44120848449424,51,8.8438003700322,0.137254901960784,0.162962575385337,TRUE
"6857","icelus spiniger_Pac","2061-2080",2,6,45,20,7.44658908609496,177,63.5617253353529,0.112994350282486,0.11715523842071,TRUE
"6858","icelus spiniger_Pac","2061-2080",2,6,85,3,0.871960954994884,26,6.22222401246356,0.115384615384615,0.140136541733034,TRUE
"6859","icelus spiniger_Pac","2061-2080",2,7,45,15,4.65077487902466,140,38.9118061756753,0.107142857142857,0.119520920155384,TRUE
"6860","icelus spiniger_Pac","2061-2080",2,7,85,13,2.83697109914181,119,22.0352614683049,0.109243697478992,0.128746877055326,TRUE
"6861","icelus spiniger_Pac","2061-2080",2,8,45,20,6.14160094096749,179,46.5106389708269,0.111731843575419,0.132047227835759,TRUE
"6862","icelus spiniger_Pac","2061-2080",2,8,85,3,0.761757511998132,7,4.69623981410325,0.428571428571429,0.162205837468202,TRUE
"6863","icelus spiniger_Pac","2061-2080",2,9,45,27,10.0653413545653,249,90.9917756159855,0.108433734939759,0.110618144183099,TRUE
"6864","icelus spiniger_Pac","2061-2080",2,9,85,12,3.026398577489,95,26.3648368624182,0.126315789473684,0.114789201741771,TRUE
"6865","icelus spiniger_Pac","2081-2100",2,1,45,28,6.5362585769897,275,64.9993752727929,0.101818181818182,0.100558790750803,TRUE
"6866","icelus spiniger_Pac","2081-2100",2,1,85,0,0.112638402154326,0,0.67084495978047,1,0.167905267099548,TRUE
"6867","icelus spiniger_Pac","2081-2100",2,10,45,28,9.55000575899772,249,86.8687391636778,0.112449799196787,0.109936046625514,TRUE
"6868","icelus spiniger_Pac","2081-2100",2,10,85,2,1.06228502911244,13,7.50812891913442,0.153846153846154,0.14148465490586,TRUE
